"object_id","record_type","category","internal_name","published_name","description","source_method","source_parameters","icon_path","bundle","width","height","evidence","version_source","source_file"
"acd5145690979529","search_resource","dungeons","bosszhuanpan_jindu3_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu3_bar__atlas__gradeboss__eb8f6d9725.png","atlas/gradeboss.assetbundle","19","27","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"bfc11c4f61703ce0","search_resource","dungeons","bosszhuanpan_jindu3_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu3_bar__atlas__mainuileft__72b9758c48.png","atlas/mainuileft.assetbundle","19","27","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"e62adac76d83fc42","search_resource","dungeons","bosszhuanpan_jindu4_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu4_bar__atlas__mainuileft__b6e7f6a0a3.png","atlas/mainuileft.assetbundle","26","18","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"044eedff437049ca","search_resource","dungeons","bosszhuanpan_jindu4_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu4_bar__atlas__gradeboss__0c801c5c62.png","atlas/gradeboss.assetbundle","26","18","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"6f38eff4ae7a8053","search_resource","dungeons","bosszhuanpan_jindu5_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu5_bar__atlas__gradeboss__1ae0971da5.png","atlas/gradeboss.assetbundle","26","18","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"b2b4d2017b97e620","search_resource","dungeons","bosszhuanpan_jindu5_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu5_bar__atlas__mainuileft__df1b453804.png","atlas/mainuileft.assetbundle","26","18","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"9279be385c1a6b9d","search_resource","dungeons","bosszhuanpan_jindu6_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu6_bar__atlas__gradeboss__f3b1d588a2.png","atlas/gradeboss.assetbundle","19","27","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"4d53a7b15e5b0ee4","search_resource","dungeons","bosszhuanpan_jindu6_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu6_bar__atlas__mainuileft__d768cd8ed0.png","atlas/mainuileft.assetbundle","19","27","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"593dbc36bb256aa0","search_resource","dungeons","bosszhuanpan_jindu7_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu7_bar__atlas__gradeboss__310ecb04c7.png","atlas/gradeboss.assetbundle","19","26","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"2ffa0258e962a048","search_resource","dungeons","bosszhuanpan_jindu7_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu7_bar__atlas__mainuileft__f4a4d8692e.png","atlas/mainuileft.assetbundle","19","26","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"681a49dcbf5d01a1","search_resource","dungeons","bosszhuanpan_jindu8_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu8_bar__atlas__mainuileft__b7e6d07a6c.png","atlas/mainuileft.assetbundle","26","19","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"2a91fa49591a0643","search_resource","dungeons","bosszhuanpan_jindu8_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/bosszhuanpan_jindu8_bar__atlas__gradeboss__88a21ef5b9.png","atlas/gradeboss.assetbundle","26","19","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"6af0635ce7e1982b","search_resource","dungeons","cd","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/cd__atlas__boss__6162ff5a31.png","atlas/boss.assetbundle","78","78","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"f2daacfa3987e378","search_resource","dungeons","chengjiu_cjdc_tx","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/chengjiu_cjdc_tx__atlas__expdungeon__e7dd38650b.png","atlas/expdungeon.assetbundle","134","100","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"8abd00853cbc777a","search_resource","dungeons","chengjiu_cjdc_tx","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/chengjiu_cjdc_tx__atlas__advancedungeon__cb9642ca19.png","atlas/advancedungeon.assetbundle","134","100","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"e329c1c83e0a6b36","search_resource","dungeons","chengjiu_tanchuangtiao_heng_zhai_H3S","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/chengjiu_tanchuangtiao_heng_zhai_H3S__atlas__dragoneggactivity__52f054da4a.png","atlas/dragoneggactivity.assetbundle","289","114","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"44abaa6499444cb3","search_resource","dungeons","chuangqibaoxiang_chakan_btn","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/chuangqibaoxiang_chakan_btn__atlas__nationwaractivity__c479dfe9a0.png","atlas/nationwaractivity.assetbundle","222","52","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"60521684b52a7e09","search_resource","dungeons","chuangqibaoxiang_dagou_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/chuangqibaoxiang_dagou_bg__atlas__nationwaractivity__201cbe4423.png","atlas/nationwaractivity.assetbundle","36","36","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"d8291d626f0cb304","search_resource","dungeons","chuangqibaoxiang_jiantou_btn","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/chuangqibaoxiang_jiantou_btn__atlas__nationwaractivity__cbfcb9c5c8.png","atlas/nationwaractivity.assetbundle","50","68","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"25e2e98d5aff7a2d","search_resource","dungeons","chuangqibaoxiang_xuanzhong_btn","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/chuangqibaoxiang_xuanzhong_btn__atlas__nationwaractivity__4f5a3de49e.png","atlas/nationwaractivity.assetbundle","108","108","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"a4e39c50d971577f","search_resource","dungeons","chuangqibaoxiang_zhuangbei_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/chuangqibaoxiang_zhuangbei_bg__atlas__nationwaractivity__6fb0f6b8ad.png","atlas/nationwaractivity.assetbundle","94","94","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"09b1d059a9d237f6","search_resource","dungeons","common_biaoqian_hong_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/common_biaoqian_hong_bg__atlas__activitynewrank__abbe91f3f6.png","atlas/activitynewrank.assetbundle","22","56","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"00aa0eefe075f864","search_resource","dungeons","common_biaoqiandi_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/common_biaoqiandi_bg__atlas__activitynewrank__198babdfde.png","atlas/activitynewrank.assetbundle","89","89","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"ba2033042424c8ad","search_resource","dungeons","common_jindu_lan_bar_H3S","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/common_jindu_lan_bar_H3S__atlas__teamdungeon__79c42fabf3.png","atlas/teamdungeon.assetbundle","100","12","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"5eb65bdcc40e2ae6","search_resource","dungeons","cuiweinijing_nuqizhi_bar","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/cuiweinijing_nuqizhi_bar__atlas__boss__ab0123fc9e.png","atlas/boss.assetbundle","154","10","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"e0caffde01cbb8f1","search_resource","dungeons","cuiweinijing_nuqizhi_bar_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/cuiweinijing_nuqizhi_bar_bg_9s__res__boss__boss_tex__bd6b025204.png","res/boss/boss_tex.assetbundle","14","14","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"b385a98b95331132","search_resource","dungeons","dengjijiangli_duihuakuang_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/dengjijiangli_duihuakuang_9s__atlas__daily__270e817f0b.png","atlas/daily.assetbundle","53","44","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"98b6309df7968472","search_resource","dungeons","dengjijiangli_duihuakuang_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/dengjijiangli_duihuakuang_9s__atlas__activitywelfare__2a95ea0e0c.png","atlas/activitywelfare.assetbundle","78","34","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"1b607cef963f922f","search_resource","dungeons","dengjijiangli_libiao_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/dengjijiangli_libiao_bg_9s__atlas__activitywelfare__2362835ff6.png","atlas/activitywelfare.assetbundle","247","107","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"b518dd9c0d537627","search_resource","dungeons","dengjijiangli_libiao_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/dengjijiangli_libiao_bg_9s__atlas__daily__1bdc2aac45.png","atlas/daily.assetbundle","247","107","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"916268ef97c1422c","search_resource","dungeons","dian_1","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/dian_1__atlas__advancedungeon__9fdb879e73.png","atlas/advancedungeon.assetbundle","48","48","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"9a1d69e0383a9b5f","search_resource","dungeons","dingshi_huoyuedu_diban_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/dingshi_huoyuedu_diban_bg__atlas__daily__d49bf4b3c8.png","atlas/daily.assetbundle","117","111","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"87754e9c59911dd2","search_resource","dungeons","dingshi_wanfazhouli_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/dingshi_wanfazhouli_bg__atlas__daily__2b3fdf62b3.png","atlas/daily.assetbundle","35","32","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"6dac1f8b2b4f169f","search_resource","dungeons","dingshiBoss_touzi_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/dingshiBoss_touzi_icon__atlas__drop__5afe443a86.png","atlas/drop.assetbundle","36","38","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"8791e7de743c17cb","search_resource","dungeons","dingshiBoss_touzi_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/dingshiBoss_touzi_icon__atlas__mainui__e4ef010115.png","atlas/mainui.assetbundle","36","38","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"6cb0d78544d51b09","search_resource","dungeons","dingshishouling_diban01_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/dingshishouling_diban01_bg__atlas__boss__946a7a74c3.png","atlas/boss.assetbundle","124","111","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"503e8bffc3336782","search_resource","dungeons","dingshishouling_diban02_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/dingshishouling_diban02_bg__atlas__boss__a62bbb8836.png","atlas/boss.assetbundle","271","81","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"d3b939d64a47d794","search_resource","dungeons","duorenfuben_baoxiang_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/duorenfuben_baoxiang_bg__atlas__teamdungeon__863b4f58b3.png","atlas/teamdungeon.assetbundle","197","163","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"c35920af49c26d29","search_resource","dungeons","duorenfuben_close_btn","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/duorenfuben_close_btn__atlas__teamdungeon__4247c69c18.png","atlas/teamdungeon.assetbundle","75","75","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"1e727d140b01bd30","search_resource","dungeons","duorenfuben_icon_paihangbang_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/duorenfuben_icon_paihangbang_bg__atlas__teamdungeon__bfb7220d3e.png","atlas/teamdungeon.assetbundle","162","58","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"4f04c3b9d0d7cd9f","search_resource","dungeons","duorenfuben_jindutiao_fengexian_bg_S3S","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/duorenfuben_jindutiao_fengexian_bg_S3S__atlas__teamdungeon__9cf3db9a5f.png","atlas/teamdungeon.assetbundle","1","12","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"abdb63ceabad41e0","search_resource","dungeons","duorenfuben_wenandi_dijii_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/duorenfuben_wenandi_dijii_bg_9s__atlas__teamdungeon__3a63751cfa.png","atlas/teamdungeon.assetbundle","10","32","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"8de70c3b7cab4e07","search_resource","dungeons","duorenfuben_wenandi_fanji_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/duorenfuben_wenandi_fanji_bg_9s__atlas__teamdungeon__b5f7c5171c.png","atlas/teamdungeon.assetbundle","10","32","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"479217e818d5bef1","search_resource","dungeons","duorenfuben_wenandi_shenjii_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/duorenfuben_wenandi_shenjii_bg_9s__atlas__teamdungeon__b2b6076539.png","atlas/teamdungeon.assetbundle","90","32","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"1f528b6238c08b51","search_resource","dungeons","duorenfuben_wenandi_tianjii_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/duorenfuben_wenandi_tianjii_bg_9s__atlas__teamdungeon__3af37bd5ce.png","atlas/teamdungeon.assetbundle","10","32","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"ca9b383caa98c51a","search_resource","dungeons","duorenfuben_wenandi_xuanjii_bg_9s","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/duorenfuben_wenandi_xuanjii_bg_9s__atlas__teamdungeon__0efe4df572.png","atlas/teamdungeon.assetbundle","10","32","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"6ebc8010acc40ba6","search_resource","dungeons","duorenfuben_xialaliebiao_icon","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/duorenfuben_xialaliebiao_icon__atlas__teamdungeon__ebfd85a474.png","atlas/teamdungeon.assetbundle","32","28","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"0413b1789541bd16","search_resource","dungeons","fanbeihaoli_kapianbeimian_bg","","","Mazmorras y actividades","","analisis/catalogos/contact-sheets/fanbeihaoli_kapianbeimian_bg__atlas__doublecardactivity__bc745f7900.png","atlas/doublecardactivity.assetbundle","165","228","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
