"menu_id","entry_type","section","category","subcategory","entry_name","entry_count","source_file","bundle","bytes","version_source","evidence"
"menu-12b89940eb93fc9b","logic_entry","Alliance-PvP","Alliance-PvP","","data_lotto__get_award","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_0.assetbundle","8311","Google Play LDPlayer","extraÃ­do del cliente"
"menu-cfee2d2a2b52fe5f","logic_entry","Alliance-PvP","Alliance-PvP","","data_lotto__get_award","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_0.assetbundle","8311","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3ef265938febd864","logic_entry","Alliance-PvP","Alliance-PvP","","data_lotto__get_award","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_0.assetbundle","8311","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ddacd7785133b2d6","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_boxAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_1.assetbundle","571","Google Play LDPlayer","extraÃ­do del cliente"
"menu-9475d800aef55fba","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_boxAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_1.assetbundle","574","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c035be173d8b7ef2","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_boxAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_1.assetbundle","574","Google Play LDPlayer","extraÃ­do del cliente"
"menu-426c73d1bd9bb3ec","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_boxAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_1.assetbundle","574","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c87c30c0cd955899","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_gameAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_1.assetbundle","887","Google Play LDPlayer","extraÃ­do del cliente"
"menu-09e82249c3b96291","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_gameAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_1.assetbundle","890","Google Play LDPlayer","extraÃ­do del cliente"
"menu-db1c48c6529aa448","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_gameAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_1.assetbundle","890","Google Play LDPlayer","extraÃ­do del cliente"
"menu-7db141926ee0c087","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_gameAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_1.assetbundle","890","Google Play LDPlayer","extraÃ­do del cliente"
"menu-9b4d14452e99592e","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_gameScoreAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_1.assetbundle","3430","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ef7ee189bad2be5b","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_gameScoreAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_1.assetbundle","3433","Google Play LDPlayer","extraÃ­do del cliente"
"menu-01cfee6b0a80ef43","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_gameScoreAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_1.assetbundle","3433","Google Play LDPlayer","extraÃ­do del cliente"
"menu-d6466ff37cfdba47","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_gameScoreAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_1.assetbundle","3433","Google Play LDPlayer","extraÃ­do del cliente"
"menu-0bc8373bbb4fcfac","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_hotAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_1.assetbundle","1163","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e05fa8f678377094","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_hotAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_1.assetbundle","1166","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e3ce9b7013ebb5ec","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_hotAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_1.assetbundle","1166","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5ab941bae379cbdf","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_hotAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_1.assetbundle","1166","Google Play LDPlayer","extraÃ­do del cliente"
"menu-2e0c03f3eac928d3","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_1.assetbundle","3509","Google Play LDPlayer","extraÃ­do del cliente"
"menu-0c4fa5cb429aaa90","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_1.assetbundle","3512","Google Play LDPlayer","extraÃ­do del cliente"
"menu-edaaee56227ac6a7","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_1.assetbundle","3512","Google Play LDPlayer","extraÃ­do del cliente"
"menu-7c01eea3c664084a","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_1.assetbundle","3512","Google Play LDPlayer","extraÃ­do del cliente"
"menu-59eca3acd272c9b3","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskBoxAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_1.assetbundle","578","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8f99ae469eac9860","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskBoxAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_1.assetbundle","581","Google Play LDPlayer","extraÃ­do del cliente"
"menu-6f1cf0d658cf9ee2","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskBoxAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_1.assetbundle","581","Google Play LDPlayer","extraÃ­do del cliente"
"menu-111d62e517afa513","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskBoxAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_1.assetbundle","581","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5677f689a6fc78ce","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskSpecialAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_1.assetbundle","1454","Google Play LDPlayer","extraÃ­do del cliente"
"menu-7ef2a13ca0704e3a","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskSpecialAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_1.assetbundle","1457","Google Play LDPlayer","extraÃ­do del cliente"
"menu-503d00cbae2e0ad1","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskSpecialAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_1.assetbundle","1457","Google Play LDPlayer","extraÃ­do del cliente"
"menu-cca17798bde965e8","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry__get_taskSpecialAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_1.assetbundle","1457","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e9dd7335043b8dbf","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_ceremonyAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_1.assetbundle","1631","Google Play LDPlayer","extraÃ­do del cliente"
"menu-0fd88e2e7ef41229","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_ceremonyAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_1.assetbundle","2166","Google Play LDPlayer","extraÃ­do del cliente"
"menu-7bac5e95ecb11ff9","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_ceremonyAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_1.assetbundle","2024","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c26815c53ff7d99e","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_ceremonyAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_1.assetbundle","2998","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8a3df0ced6b8ee18","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_qaAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_1.assetbundle","1532","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ad1fec436694e023","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_qaAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_1.assetbundle","1535","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8a587b79b143d3fa","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_qaAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_1.assetbundle","1535","Google Play LDPlayer","extraÃ­do del cliente"
"menu-d8154b98db28f133","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_qaAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_1.assetbundle","1535","Google Play LDPlayer","extraÃ­do del cliente"
"menu-36ca5035d4d25854","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_sankeAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_1.assetbundle","896","Google Play LDPlayer","extraÃ­do del cliente"
"menu-d54b9200e46a6ed6","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_sankeAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_1.assetbundle","899","Google Play LDPlayer","extraÃ­do del cliente"
"menu-30fcc15d6516fffb","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_sankeAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_1.assetbundle","899","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3c0c11b4c5a7b4dc","logic_entry","Alliance-PvP","Alliance-PvP","","data_marry_new__get_sankeAwards","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_1.assetbundle","899","Google Play LDPlayer","extraÃ­do del cliente"
"menu-9f7b250fd7e1ec5d","logic_entry","Alliance-PvP","Alliance-PvP","","data_military__award_no","1","analisis/system-map/system-map.csv","logic/lua_config_module_1.assetbundle","3737","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8d6a4ca4c0168549","logic_entry","Alliance-PvP","Alliance-PvP","","data_military__award_no","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_1.assetbundle","3740","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ce48e608a63d5173","logic_entry","Alliance-PvP","Alliance-PvP","","data_military__award_no","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_1.assetbundle","3740","Google Play LDPlayer","extraÃ­do del cliente"
"menu-6490425a93265739","logic_entry","Alliance-PvP","Alliance-PvP","","data_military__award_no","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_1.assetbundle","3740","Google Play LDPlayer","extraÃ­do del cliente"
"menu-f66c290bf5cc1a44","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","830","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ab6136c386fcfb61","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","836","Google Play LDPlayer","extraÃ­do del cliente"
"menu-121fbd3c6f511edd","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","836","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ba05873fda70c035","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","836","Google Play LDPlayer","extraÃ­do del cliente"
"menu-716fb3c8cce5f23a","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_box_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","13898","Google Play LDPlayer","extraÃ­do del cliente"
"menu-42365208c6a72897","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_box_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","13901","Google Play LDPlayer","extraÃ­do del cliente"
"menu-16909b6213bc6185","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_box_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","13901","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c7f250a3872457bc","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_box_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","13901","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ac4426f6d7103ca8","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_box_up_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","8910","Google Play LDPlayer","extraÃ­do del cliente"
"menu-0c87aef242799d7b","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_box_up_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","9204","Google Play LDPlayer","extraÃ­do del cliente"
"menu-1f0ab8f0bd604f3e","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_box_up_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","9089","Google Play LDPlayer","extraÃ­do del cliente"
"menu-6f0192f85210578b","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_box_up_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","10951","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a56215bc8a44b71d","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_evolve_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","98800","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e14bfb614719827d","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_evolve_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","98803","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a0b1a511a23fa60a","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_evolve_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","98803","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8c1d40db03ef5eaa","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_evolve_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","98803","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c92b95e6bc368d0a","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_icon","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","41908","Google Play LDPlayer","extraÃ­do del cliente"
"menu-69fa32a1b4bf29b0","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_icon","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","51558","Google Play LDPlayer","extraÃ­do del cliente"
"menu-f32ca557a6bb16e8","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_icon","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","49132","Google Play LDPlayer","extraÃ­do del cliente"
"menu-17adea6a1cc48b40","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_icon","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","71389","Google Play LDPlayer","extraÃ­do del cliente"
"menu-9fa154665c222477","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_medal_buy_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","2123","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e56180c3723863c7","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_medal_buy_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","2168","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8b3c4262f6c0ea04","logic_entry","Alliance-PvP","Alliance-PvP","","data_nation_war_order__get_medal_buy_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","2055","Google Play LDPlayer","extraÃ­do del cliente"
