"id","recurso","bundle","textura_origen","imagen","estado"
"105010001","artresourcesv2/ui/texture/goods/105010001","ui/texture_v2/goods/goods_9_105010.assetbundle","105010001__57fdfb91e0__1968732325719341626.png","assets/images/items/client-icons/105010001.png","copiada_desde_texture2d"
"105010002","artresourcesv2/ui/texture/goods/105010002","ui/texture_v2/goods/goods_9_105010.assetbundle","105010002__57fdfb91e0__-3652422903924048403.png","assets/images/items/client-icons/105010002.png","copiada_desde_texture2d"
"105010003","artresourcesv2/ui/texture/goods/105010003","ui/texture_v2/goods/goods_9_105010.assetbundle","105010003__57fdfb91e0__-5847109501960728415.png","assets/images/items/client-icons/105010003.png","copiada_desde_texture2d"
"105010004","artresourcesv2/ui/texture/goods/105010004","ui/texture_v2/goods/goods_9_105010.assetbundle","105010004__57fdfb91e0__8371013671740651487.png","assets/images/items/client-icons/105010004.png","copiada_desde_texture2d"
"105010005","artresourcesv2/ui/texture/goods/105010005","ui/texture_v2/goods/goods_9_105010.assetbundle","105010005__57fdfb91e0__8500635486020580999.png","assets/images/items/client-icons/105010005.png","copiada_desde_texture2d"
"105010006","artresourcesv2/ui/texture/goods/105010006","ui/texture_v2/goods/goods_9_105010.assetbundle","105010006__57fdfb91e0__-3082389669084067729.png","assets/images/items/client-icons/105010006.png","copiada_desde_texture2d"
"105020001","artresourcesv2/ui/texture/goods/105020001","ui/texture_v2/goods/goods_9_105020.assetbundle","105020001__2690ed78e1__-863577057013342311.png","assets/images/items/client-icons/105020001.png","copiada_desde_texture2d"
"105020002","artresourcesv2/ui/texture/goods/105020002","ui/texture_v2/goods/goods_9_105020.assetbundle","105020002__2690ed78e1__-7618110373879679765.png","assets/images/items/client-icons/105020002.png","copiada_desde_texture2d"
"105020003","artresourcesv2/ui/texture/goods/105020003","ui/texture_v2/goods/goods_9_105020.assetbundle","105020003__2690ed78e1__4729882455494525832.png","assets/images/items/client-icons/105020003.png","copiada_desde_texture2d"
"105020004","artresourcesv2/ui/texture/goods/105020004","ui/texture_v2/goods/goods_9_105020.assetbundle","105020004__2690ed78e1__8002711529964098061.png","assets/images/items/client-icons/105020004.png","copiada_desde_texture2d"
"105020005","artresourcesv2/ui/texture/goods/105020005","ui/texture_v2/goods/goods_9_105020.assetbundle","105020005__2690ed78e1__-5047259427468362470.png","assets/images/items/client-icons/105020005.png","copiada_desde_texture2d"
"105020006","artresourcesv2/ui/texture/goods/105020006","ui/texture_v2/goods/goods_9_105020.assetbundle","105020006__2690ed78e1__-5208823757819759224.png","assets/images/items/client-icons/105020006.png","copiada_desde_texture2d"
"105030001","artresourcesv2/ui/texture/goods/105030001","ui/texture_v2/goods/goods_9_105030.assetbundle","105030001__4895688d0a__7540834992754839670.png","assets/images/items/client-icons/105030001.png","copiada_desde_texture2d"
"105030002","artresourcesv2/ui/texture/goods/105030002","ui/texture_v2/goods/goods_9_105030.assetbundle","105030002__4895688d0a__-2315662426707765413.png","assets/images/items/client-icons/105030002.png","copiada_desde_texture2d"
"105030003","artresourcesv2/ui/texture/goods/105030003","ui/texture_v2/goods/goods_9_105030.assetbundle","105030003__4895688d0a__7006802124646831758.png","assets/images/items/client-icons/105030003.png","copiada_desde_texture2d"
"105030004","artresourcesv2/ui/texture/goods/105030004","ui/texture_v2/goods/goods_9_105030.assetbundle","105030004__4895688d0a__-3729970773428939030.png","assets/images/items/client-icons/105030004.png","copiada_desde_texture2d"
"105030005","artresourcesv2/ui/texture/goods/105030005","ui/texture_v2/goods/goods_9_105030.assetbundle","105030005__4895688d0a__-663254292402167936.png","assets/images/items/client-icons/105030005.png","copiada_desde_texture2d"
"105030006","artresourcesv2/ui/texture/goods/105030006","ui/texture_v2/goods/goods_9_105030.assetbundle","105030006__4895688d0a__-384384440291422272.png","assets/images/items/client-icons/105030006.png","copiada_desde_texture2d"
"105040001","artresourcesv2/ui/texture/goods/105040001","ui/texture_v2/goods/goods_9_105040.assetbundle","105040001__b1972bd199__-6684243740606253398.png","assets/images/items/client-icons/105040001.png","copiada_desde_texture2d"
"105040002","artresourcesv2/ui/texture/goods/105040002","ui/texture_v2/goods/goods_9_105040.assetbundle","105040002__b1972bd199__7111448426079125262.png","assets/images/items/client-icons/105040002.png","copiada_desde_texture2d"
"105040003","artresourcesv2/ui/texture/goods/105040003","ui/texture_v2/goods/goods_9_105040.assetbundle","105040003__b1972bd199__2985028692858609345.png","assets/images/items/client-icons/105040003.png","copiada_desde_texture2d"
"105040004","artresourcesv2/ui/texture/goods/105040004","ui/texture_v2/goods/goods_9_105040.assetbundle","105040004__b1972bd199__668841289802986095.png","assets/images/items/client-icons/105040004.png","copiada_desde_texture2d"
"105040005","artresourcesv2/ui/texture/goods/105040005","ui/texture_v2/goods/goods_9_105040.assetbundle","105040005__b1972bd199__-4626459952997325794.png","assets/images/items/client-icons/105040005.png","copiada_desde_texture2d"
"105040006","artresourcesv2/ui/texture/goods/105040006","ui/texture_v2/goods/goods_9_105040.assetbundle","105040006__b1972bd199__9023864120712383630.png","assets/images/items/client-icons/105040006.png","copiada_desde_texture2d"
"105050101","artresourcesv2/ui/texture/goods/105050101","ui/texture_v2/goods/goods_9_105050.assetbundle","105050101__c1036e4cc6__4437767646649043469.png","assets/images/items/client-icons/105050101.png","copiada_desde_texture2d"
"105050102","artresourcesv2/ui/texture/goods/105050102","ui/texture_v2/goods/goods_9_105050.assetbundle","105050102__c1036e4cc6__8305181879124747243.png","assets/images/items/client-icons/105050102.png","copiada_desde_texture2d"
"105050103","artresourcesv2/ui/texture/goods/105050103","ui/texture_v2/goods/goods_9_105050.assetbundle","105050103__c1036e4cc6__-6586784493826857919.png","assets/images/items/client-icons/105050103.png","copiada_desde_texture2d"
"105050104","artresourcesv2/ui/texture/goods/105050104","ui/texture_v2/goods/goods_9_105050.assetbundle","105050104__c1036e4cc6__-2770324554590210027.png","assets/images/items/client-icons/105050104.png","copiada_desde_texture2d"
"105050105","artresourcesv2/ui/texture/goods/105050105","ui/texture_v2/goods/goods_9_105050.assetbundle","105050105__c1036e4cc6__300623961076727989.png","assets/images/items/client-icons/105050105.png","copiada_desde_texture2d"
"105050106","artresourcesv2/ui/texture/goods/105050106","ui/texture_v2/goods/goods_9_105050.assetbundle","105050106__c1036e4cc6__-2060553672453024312.png","assets/images/items/client-icons/105050106.png","copiada_desde_texture2d"
"105060101","artresourcesv2/ui/texture/goods/105060101","ui/texture_v2/goods/goods_9_105060.assetbundle","105060101__379d253ac9__3282762823607574943.png","assets/images/items/client-icons/105060101.png","copiada_desde_texture2d"
"105060102","artresourcesv2/ui/texture/goods/105060102","ui/texture_v2/goods/goods_9_105060.assetbundle","105060102__379d253ac9__-279763283646909059.png","assets/images/items/client-icons/105060102.png","copiada_desde_texture2d"
"105060103","artresourcesv2/ui/texture/goods/105060103","ui/texture_v2/goods/goods_9_105060.assetbundle","105060103__379d253ac9__-6089239544768573977.png","assets/images/items/client-icons/105060103.png","copiada_desde_texture2d"
"105060104","artresourcesv2/ui/texture/goods/105060104","ui/texture_v2/goods/goods_9_105060.assetbundle","105060104__379d253ac9__4111834908170501840.png","assets/images/items/client-icons/105060104.png","copiada_desde_texture2d"
"105060105","artresourcesv2/ui/texture/goods/105060105","ui/texture_v2/goods/goods_9_105060.assetbundle","105060105__379d253ac9__-1989687179524654825.png","assets/images/items/client-icons/105060105.png","copiada_desde_texture2d"
"105060106","artresourcesv2/ui/texture/goods/105060106","ui/texture_v2/goods/goods_9_105060.assetbundle","105060106__379d253ac9__7497234681450219472.png","assets/images/items/client-icons/105060106.png","copiada_desde_texture2d"
"105070101","artresourcesv2/ui/texture/goods/105070101","ui/texture_v2/goods/goods_9_105070.assetbundle","105070101__628ea84422__349712232783757204.png","assets/images/items/client-icons/105070101.png","copiada_desde_texture2d"
"105070102","artresourcesv2/ui/texture/goods/105070102","ui/texture_v2/goods/goods_9_105070.assetbundle","105070102__628ea84422__1726426465244022489.png","assets/images/items/client-icons/105070102.png","copiada_desde_texture2d"
"105070103","artresourcesv2/ui/texture/goods/105070103","ui/texture_v2/goods/goods_9_105070.assetbundle","105070103__628ea84422__6794914936384783386.png","assets/images/items/client-icons/105070103.png","copiada_desde_texture2d"
"105070104","artresourcesv2/ui/texture/goods/105070104","ui/texture_v2/goods/goods_9_105070.assetbundle","105070104__628ea84422__-2789172931706815877.png","assets/images/items/client-icons/105070104.png","copiada_desde_texture2d"
"105070105","artresourcesv2/ui/texture/goods/105070105","ui/texture_v2/goods/goods_9_105070.assetbundle","105070105__628ea84422__-5021314125258233170.png","assets/images/items/client-icons/105070105.png","copiada_desde_texture2d"
"105070106","artresourcesv2/ui/texture/goods/105070106","ui/texture_v2/goods/goods_9_105070.assetbundle","105070106__628ea84422__-7131620538561748018.png","assets/images/items/client-icons/105070106.png","copiada_desde_texture2d"
"105080101","artresourcesv2/ui/texture/goods/105080101","ui/texture_v2/goods/goods_9_105080.assetbundle","105080101__3feefc4233__-5236002405692265654.png","assets/images/items/client-icons/105080101.png","copiada_desde_texture2d"
"105080102","artresourcesv2/ui/texture/goods/105080102","ui/texture_v2/goods/goods_9_105080.assetbundle","105080102__3feefc4233__555337001311391922.png","assets/images/items/client-icons/105080102.png","copiada_desde_texture2d"
"105080103","artresourcesv2/ui/texture/goods/105080103","ui/texture_v2/goods/goods_9_105080.assetbundle","105080103__3feefc4233__1419959911145297522.png","assets/images/items/client-icons/105080103.png","copiada_desde_texture2d"
"105080104","artresourcesv2/ui/texture/goods/105080104","ui/texture_v2/goods/goods_9_105080.assetbundle","105080104__3feefc4233__-6122575073408598859.png","assets/images/items/client-icons/105080104.png","copiada_desde_texture2d"
"105080105","artresourcesv2/ui/texture/goods/105080105","ui/texture_v2/goods/goods_9_105080.assetbundle","105080105__3feefc4233__3882645143561209858.png","assets/images/items/client-icons/105080105.png","copiada_desde_texture2d"
"105080106","artresourcesv2/ui/texture/goods/105080106","ui/texture_v2/goods/goods_9_105080.assetbundle","105080106__3feefc4233__8204465484168277950.png","assets/images/items/client-icons/105080106.png","copiada_desde_texture2d"
"105090101","artresourcesv2/ui/texture/goods/105090101","ui/texture_v2/goods/goods_9_105090.assetbundle","105090101__61704853cf__3699102282646263547.png","assets/images/items/client-icons/105090101.png","copiada_desde_texture2d"
"105090201","artresourcesv2/ui/texture/goods/105090201","ui/texture_v2/goods/goods_9_105090.assetbundle","105090201__61704853cf__5480346036848417654.png","assets/images/items/client-icons/105090201.png","copiada_desde_texture2d"
"105090301","artresourcesv2/ui/texture/goods/105090301","ui/texture_v2/goods/goods_9_105090.assetbundle","105090301__61704853cf__7459581217895790850.png","assets/images/items/client-icons/105090301.png","copiada_desde_texture2d"
"105090401","artresourcesv2/ui/texture/goods/105090401","ui/texture_v2/goods/goods_9_105090.assetbundle","105090401__61704853cf__8262969058969853039.png","assets/images/items/client-icons/105090401.png","copiada_desde_texture2d"
"105100001","artresourcesv2/ui/texture/goods/105100001","ui/texture_v2/goods/goods_9_105100.assetbundle","105100001__b61bfd915d__3512654104564934272.png","assets/images/items/client-icons/105100001.png","copiada_desde_texture2d"
"105100002","artresourcesv2/ui/texture/goods/105100002","ui/texture_v2/goods/goods_9_105100.assetbundle","105100002__b61bfd915d__-1594966687081991687.png","assets/images/items/client-icons/105100002.png","copiada_desde_texture2d"
"105100003","artresourcesv2/ui/texture/goods/105100003","ui/texture_v2/goods/goods_9_105100.assetbundle","105100003__b61bfd915d__-1970788194861390775.png","assets/images/items/client-icons/105100003.png","copiada_desde_texture2d"
"105100004","artresourcesv2/ui/texture/goods/105100004","ui/texture_v2/goods/goods_9_105100.assetbundle","105100004__b61bfd915d__4920421802285087867.png","assets/images/items/client-icons/105100004.png","copiada_desde_texture2d"
"107010001","artresourcesv2/ui/texture/goods/107010001","ui/texture_v2/goods/goods_9_107010.assetbundle","107010001__4b461101ba__-1400545790192145377.png","assets/images/items/client-icons/107010001.png","copiada_desde_texture2d"
"107010002","artresourcesv2/ui/texture/goods/107010002","ui/texture_v2/goods/goods_9_107010.assetbundle","107010002__4b461101ba__3102216619824877894.png","assets/images/items/client-icons/107010002.png","copiada_desde_texture2d"
"107010003","artresourcesv2/ui/texture/goods/107010003","ui/texture_v2/goods/goods_9_107010.assetbundle","107010003__4b461101ba__-6445791838090290073.png","assets/images/items/client-icons/107010003.png","copiada_desde_texture2d"
"107010004","artresourcesv2/ui/texture/goods/107010004","ui/texture_v2/goods/goods_9_107010.assetbundle","107010004__4b461101ba__-2606135628696183484.png","assets/images/items/client-icons/107010004.png","copiada_desde_texture2d"
"107020001","artresourcesv2/ui/texture/goods/107020001","ui/texture_v2/goods/goods_9_107020.assetbundle","107020001__a3db6da415__3688516138192884079.png","assets/images/items/client-icons/107020001.png","copiada_desde_texture2d"
"107020002","artresourcesv2/ui/texture/goods/107020002","ui/texture_v2/goods/goods_9_107020.assetbundle","107020002__a3db6da415__-649864313374554232.png","assets/images/items/client-icons/107020002.png","copiada_desde_texture2d"
"107030001","artresourcesv2/ui/texture/goods/107030001","ui/texture_v2/goods/goods_9_107030.assetbundle","107030001__2ba2c6d61e__-769403289232579153.png","assets/images/items/client-icons/107030001.png","copiada_desde_texture2d"
"108030011","artresourcesv2/ui/texture/goods/108030011","ui/texture_v2/goods/goods_9_108030.assetbundle","108030011__0fd9f91c0a__6529636781712723288.png","assets/images/items/client-icons/108030011.png","copiada_desde_texture2d"
"109010001","artresourcesv2/ui/texture/goods/109010001","ui/texture_v2/goods/goods_9_109010.assetbundle","109010001__63bbb21383__-8579012633912061977.png","assets/images/items/client-icons/109010001.png","copiada_desde_texture2d"
"109010002","artresourcesv2/ui/texture/goods/109010002","ui/texture_v2/goods/goods_9_109010.assetbundle","109010002__63bbb21383__-3916289403118280998.png","assets/images/items/client-icons/109010002.png","copiada_desde_texture2d"
"109010003","artresourcesv2/ui/texture/goods/109010003","ui/texture_v2/goods/goods_9_109010.assetbundle","109010003__63bbb21383__-3762410165741270509.png","assets/images/items/client-icons/109010003.png","copiada_desde_texture2d"
"109010004","artresourcesv2/ui/texture/goods/109010004","ui/texture_v2/goods/goods_9_109010.assetbundle","109010004__63bbb21383__1143846971584556271.png","assets/images/items/client-icons/109010004.png","copiada_desde_texture2d"
"109010005","artresourcesv2/ui/texture/goods/109010005","ui/texture_v2/goods/goods_9_109010.assetbundle","109010005__63bbb21383__-1121309099850831079.png","assets/images/items/client-icons/109010005.png","copiada_desde_texture2d"
"109010006","artresourcesv2/ui/texture/goods/109010006","ui/texture_v2/goods/goods_9_109010.assetbundle","109010006__63bbb21383__3187585283404742813.png","assets/images/items/client-icons/109010006.png","copiada_desde_texture2d"
"109010007","artresourcesv2/ui/texture/goods/109010007","ui/texture_v2/goods/goods_9_109010.assetbundle","109010007__63bbb21383__-407393057990511221.png","assets/images/items/client-icons/109010007.png","copiada_desde_texture2d"
