"id","nombre","descripcion","go_to","source_names","source_match_count","icono","keywords","nombre_estado","descripcion_estado","fuente"
"46051162","Dapping Lotus - Rouge","","6058","","0","assets/images/game-data/goods/46051162.png","dapping | lotus | rouge","extraido","faltante","goods-items-index.csv"
"46033012","Demon's Wings","","4","Affinity Growth | Alliance Chest | Ancient Chest | Holyware Fusion | Holyweapon Skin | Noah's Card | Sub-Class | Talisman Dungeon | Time Trial | Trail Star Up","10","assets/images/game-data/goods/46033012.png","demon | wings","extraido","faltante","goods-items-index.csv"
"48180004","Demonforge","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48180004.png","demonforge","extraido","faltante","goods-items-index.csv"
"23019441","Demonic Flame Kylin","","6055","","0","assets/images/game-data/goods/23019441.png","demonic | flame | kylin","extraido","faltante","goods-items-index.csv"
"48190012","Demonic Fury","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48190012.png","demonic | fury","extraido","faltante","goods-items-index.csv"
"46080061","Dew Spirit","","5","Artifact Gear | Epic Chest | Footprint Skin | Gear Enchantment | Prefix Set | Rune | Talisman Star Up","7","assets/images/game-data/goods/46080061.png","dew | spirit","extraido","faltante","goods-items-index.csv"
"46140020","Dewglow Charm","","7008","","0","assets/images/game-data/goods/46140020.png","dewglow | charm","extraido","faltante","goods-items-index.csv"
"46140034","Dimming Lantern","","7008","","0","assets/images/game-data/goods/46140034.png","dimming | lantern","extraido","faltante","goods-items-index.csv"
"46080026","Distant Landscape","","7010","","0","assets/images/game-data/goods/46080026.png","distant | landscape","extraido","faltante","goods-items-index.csv"
"42015038","Distant Landscape - Gentleman","Used to activate or improve Archive - Distant Landscape - F","9001","","0","assets/images/game-data/goods/42015038.png","distant | landscape | gentleman | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"42015037","Distant Landscape - Lady","Used to activate or improve Archive - Golden Treasures - F","9001","","0","assets/images/game-data/goods/42015037.png","distant | landscape | lady | used | activate | improve | archive | golden | treasures","extraido","extraida","goods-items-index.csv"
"48190013","Divine Harp","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48190013.png","divine | harp","extraido","faltante","goods-items-index.csv"
"46160014","Divine Sword Throne","","9134","","0","assets/images/game-data/goods/46160014.png","divine | sword | throne","extraido","faltante","goods-items-index.csv"
"46160010","Dragon Chair Throne","","9","Mystic Jade","1","assets/images/game-data/goods/46160010.png","dragon | chair | throne","extraido","faltante","goods-items-index.csv"
"23019390","Dragon Horse Steed","","6055","","0","assets/images/game-data/goods/23019390.png","dragon | horse | steed","extraido","faltante","goods-items-index.csv"
"42016053","Dragon Maiden - Celestial Archive","Used to activate or improve Archive - Dragon Maiden - Mystic","9001","","0","assets/images/game-data/goods/42016053.png","dragon | maiden | celestial | archive | used | activate | improve | mystic","extraido","extraida","goods-items-index.csv"
"42016055","Dragon Maiden - Divine Archive","Used to activate or improve Archive - Dragon Maiden - Sacred","9001","","0","assets/images/game-data/goods/42016055.png","dragon | maiden | divine | archive | used | activate | improve | sacred","extraido","extraida","goods-items-index.csv"
"42016052","Dragon Maiden - Mystic Archive","Used to activate or improve Archive - Dragon Maiden - Spirit","9001","","0","assets/images/game-data/goods/42016052.png","dragon | maiden | mystic | archive | used | activate | improve | spirit","extraido","extraida","goods-items-index.csv"
"42016054","Dragon Maiden - Sacred Archive","Used to activate or improve Archive - Dragon Maiden - Sky","9001","","0","assets/images/game-data/goods/42016054.png","dragon | maiden | sacred | archive | used | activate | improve | sky","extraido","extraida","goods-items-index.csv"
"42016051","Dragon Maiden - Spirit Archive","Used to activate or improve Archive - Sleek Rat - Divine","9001","","0","assets/images/game-data/goods/42016051.png","dragon | maiden | spirit | archive | used | activate | improve | sleek | rat | divine","extraido","extraida","goods-items-index.csv"
"42019006","Dragon Maiden Anima - T1 Archive","Used to activate or improve Archive - White Tiger Anima - T5","9001","","0","assets/images/game-data/goods/42019006.png","dragon | maiden | anima | archive | used | activate | improve | white | tiger","extraido","extraida","goods-items-index.csv"
"42019007","Dragon Maiden Anima - T2 Archive","Used to activate or improve Archive - Dragon Maiden Anima - T1","9001","","0","assets/images/game-data/goods/42019007.png","dragon | maiden | anima | archive | used | activate | improve","extraido","extraida","goods-items-index.csv"
"42019008","Dragon Maiden Anima - T3 Archive","Used to activate or improve Archive - Dragon Maiden Anima - T2","9001","","0","assets/images/game-data/goods/42019008.png","dragon | maiden | anima | archive | used | activate | improve","extraido","extraida","goods-items-index.csv"
"42019009","Dragon Maiden Anima - T4 Archive","Used to activate or improve Archive - Dragon Maiden Anima - T3","9001","","0","assets/images/game-data/goods/42019009.png","dragon | maiden | anima | archive | used | activate | improve","extraido","extraida","goods-items-index.csv"
"42019010","Dragon Maiden Anima - T5 Archive","Used to activate or improve Archive - Dragon Maiden Anima - T4","9001","","0","assets/images/game-data/goods/42019010.png","dragon | maiden | anima | archive | used | activate | improve","extraido","extraida","goods-items-index.csv"
"42015030","Dragon Robe - Gentleman","Used to activate or improve Archive - Dragon Robe - F","9001","","0","assets/images/game-data/goods/42015030.png","dragon | robe | gentleman | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"42015029","Dragon Robe - Lady","Used to activate or improve Archive - Spring Hill - F","9001","","0","assets/images/game-data/goods/42015029.png","dragon | robe | lady | used | activate | improve | archive | spring | hill","extraido","extraida","goods-items-index.csv"
"46160009","Dragon Soul Throne","","8","Holyware Gear | Love Fate Co-Travel | Pet Skin","3","assets/images/game-data/goods/46160009.png","dragon | soul | throne","extraido","faltante","goods-items-index.csv"
"46160012","Dragon Surrey","","9134","","0","assets/images/game-data/goods/46160012.png","dragon | surrey","extraido","faltante","goods-items-index.csv"
"46022029","Dream Star Immortal Gourd","","6055","","0","assets/images/game-data/goods/46022029.png","dream | star | immortal | gourd","extraido","faltante","goods-items-index.csv"
"42016043","Dreamsnake - Celestial Archive","Used to activate or improve Archive - Dreamsnake - Mystic","9001","","0","assets/images/game-data/goods/42016043.png","dreamsnake | celestial | archive | used | activate | improve | mystic","extraido","extraida","goods-items-index.csv"
"42016045","Dreamsnake - Divine Archive","Used to activate or improve Archive - Dreamsnake - Sacred","9001","","0","assets/images/game-data/goods/42016045.png","dreamsnake | divine | archive | used | activate | improve | sacred","extraido","extraida","goods-items-index.csv"
